player_id,player_name,bowling_style,innings_bowled,total_overs,total_balls,total_runs,economy,wickets
5649.0,Shoaib Akhtar,right-arm fast,2,1291.2,7764.0,6169.0,4.77772614622057,44.0
110058.0,Shoaib Khan,right-arm medium,1,8.0,48.0,41.0,5.125,21.0
8270.0,Shoaib Malik,right-arm offbreak,2,1324.2,7958.0,6192.0,4.676030811055732,220.0
1739.0,Shoaib Mohammad,right-arm offbreak,2,153.1,919.0,725.0,4.735467015022861,53.0
91235.0,Shoriful Islam,left-arm medium-fast,2,272.9,1645.0,1515.0,5.551484060095273,11.0
71331.0,Shreyas Iyer,right-arm offbreak,2,6.1,37.0,39.0,6.39344262295082,48.0
95316.0,Shubman Gill,right-arm offbreak,1,2.0,12.0,11.0,5.5,37.0
59805.0,Shuvagata Hom,right-arm offbreak,1,2.0,12.0,9.0,4.5,2.0
1668.0,Sidath Wettimuny,right-arm medium,1,9.3,57.0,70.0,7.526881720430107,32.0
54283.0,Siddarth Kaul,right-arm medium,1,27.0,162.0,179.0,6.62962962962963,2.0
52319.0,Sikandar Raza,right-arm offbreak,2,767.8,4610.0,3738.0,4.868455326908049,114.0
1510.0,Sikander Bakht,right-arm medium-fast,2,210.1,1277.0,860.0,4.093288910042837,4.0
91741.0,Simi Singh,right-arm offbreak,2,252.3,1519.0,1011.0,4.007134363852557,26.0
1797.0,Simon Davis,right-arm fast-medium,2,334.4,2016.0,1133.0,3.3881578947368425,4.0
2052.0,Simon Doull,right-arm medium,2,290.1,1745.0,1459.0,5.029300241296104,14.0
5610.0,Simon Jones,right-arm fast-medium,2,58.0,348.0,275.0,4.741379310344827,1.0
1779.0,Simon O'Donnell,right-arm fast-medium,2,723.8,4350.0,3102.0,4.285714285714286,49.0
58466.0,Sisanda Magala,right-arm fast-medium,2,57.0,342.0,381.0,6.684210526315789,3.0
48481.0,Skhawat Ali,right-arm offbreak,1,8.0,48.0,68.0,8.5,4.0
61947.0,Sohag Gazi,right-arm offbreak,2,152.3,919.0,722.0,4.740643466841759,12.0
47686.0,Sohaib Maqsood,right-arm offbreak,2,9.0,54.0,42.0,4.666666666666667,26.0
2150.0,Sohail Butt,right-arm fast-medium,2,13.0,78.0,79.0,6.076923076923077,1.0
1957.0,Sohail Fazal,right-arm fast-medium,1,1.0,6.0,4.0,4.0,2.0
53540.0,Sohail Khan,right-arm fast-medium,2,110.6,666.0,597.0,5.397830018083183,5.0
48128.0,Sohail Tanvir,left-arm medium-fast,2,490.1,2949.0,2566.0,5.235666190573352,29.0
48390.0,Sohrawordi Shuvo,slow left-arm orthodox,2,127.0,762.0,572.0,4.503937007874016,7.0
51444.0,Solomon Mire,right-arm medium-fast,2,84.3,507.0,515.0,6.109134045077106,47.0
1659.0,Somachandra De Silva,legbreak googly,2,346.0,2076.0,1557.0,4.5,19.0
74675.0,Sompal Kami,right-arm fast-medium,2,396.1,2385.0,2038.0,5.145165362282252,28.0
61619.0,Soumya Sarkar,right-arm medium-fast,2,88.6,534.0,525.0,5.925507900677201,61.0
2024.0,Sourav Ganguly,right-arm medium,2,758.5,4561.0,3849.0,5.074489123269611,279.0
101328.0,Spencer Johnson,left-arm fast-medium,1,8.0,48.0,61.0,7.625,0.0
12020.0,Sreesanth,right-arm fast-medium,2,410.4,2476.0,2508.0,6.111111111111112,11.0
1702.0,Sridharan Jeganathan,slow left-arm orthodox,2,46.0,276.0,208.0,4.521739130434782,3.0
7575.0,Sridharan Sriram,slow left-arm orthodox,2,54.0,324.0,274.0,5.074074074074074,6.0
1260.0,Srinivas Venkataraghavan,right-arm offbreak,2,140.0,868.0,542.0,3.871428571428571,5.0
1597.0,Stanley De Silva,right-arm fast-medium,1,20.0,120.0,54.0,2.7,1.0
49648.0,Stefan Kelly,right-arm fast-medium,2,64.5,389.0,371.0,5.751937984496124,0.0
1549.0,Stephen Boock,slow left-arm orthodox,2,116.4,700.0,513.0,4.40721649484536,3.0
48666.0,Stephen Parry,slow left-arm orthodox,2,19.0,114.0,92.0,4.842105263157895,0.0
2106.0,Stephen Peall,right-arm offbreak,2,150.0,900.0,678.0,4.52,14.0
2954.0,Steve Elworthy,right-arm fast-medium,2,283.4,1702.0,1235.0,4.357798165137615,8.0
7041.0,Steve Harmison,right-arm fast-medium,2,481.9,2899.0,2481.0,5.148371031334302,11.0
2265.0,Steve Tikolo,right-arm offbreak,2,667.6,4016.0,3215.0,4.81575793888556,118.0
1991.0,Steve Watkin,right-arm medium-fast,2,36.5,221.0,193.0,5.287671232876712,2.0
1795.0,Steve Waugh,right-arm medium,2,1476.7,8883.0,6761.0,4.578451953680504,232.0
48529.0,Steven Finn,right-arm fast-medium,2,590.6,3550.0,2996.0,5.072807314595327,17.0
2176.0,Steven Jack,right-arm fast,2,18.0,108.0,86.0,4.777777777777778,2.0
2255.0,Steven Lubbers,right-arm offbreak,2,36.0,216.0,187.0,5.194444444444445,3.0
10332.0,Steven Outerbridge,right-arm offbreak,2,20.0,120.0,94.0,4.7,23.0
50281.0,Steven Smith,legbreak googly,2,178.8,1076.0,971.0,5.430648769574944,123.0
56870.0,Steven Taylor,right-arm offbreak,2,247.5,1487.0,1124.0,4.541414141414141,45.0
46557.0,Steven Welsh,right-arm medium-fast,2,20.0,120.0,147.0,7.35,2.0
1798.0,Stu Gillespie,right-arm fast-medium,2,160.3,963.0,736.0,4.591391141609482,6.0
1960.0,Stu Roberts,right-arm fast-medium,2,7.0,42.0,47.0,6.714285714285714,0.0
10553.0,Stuart Binny,right-arm medium,2,81.4,490.0,439.0,5.393120393120393,8.0
48440.0,Stuart Broad,right-arm fast-medium,2,1014.5,6109.0,5364.0,5.287333661902415,43.0
60055.0,Stuart Chalmers,right-arm medium-fast,2,10.0,60.0,49.0,4.9,0.0
6973.0,Stuart Clark,right-arm fast-medium,2,304.5,1829.0,1477.0,4.850574712643678,5.0
2231.0,Stuart Law,right-arm medium,2,134.3,807.0,635.0,4.728220402084884,46.0
4376.0,Stuart MacGill,legbreak googly,1,30.0,180.0,105.0,3.5,1.0
10639.0,Stuart Matsikenyeri,right-arm offbreak,2,153.2,920.0,778.0,5.078328981723238,101.0
52245.0,Stuart Meaker,right-arm fast-medium,2,19.0,114.0,110.0,5.789473684210527,2.0
60195.0,Stuart Thompson,right-arm medium-fast,2,92.7,559.0,490.0,5.285868392664509,14.0
70837.0,Stuart Whittingham,right-arm fast-medium,2,41.5,251.0,224.0,5.397590361445783,2.0
2122.0,Stuart Williams,right-arm medium,1,4.0,24.0,30.0,7.5,49.0
52508.0,Subashis Roy,right-arm fast-medium,1,10.0,60.0,45.0,4.5,0.0
1999.0,Subroto Banerjee,right-arm medium-fast,2,40.0,240.0,202.0,5.05,2.0
1596.0,Sudath Pasqual,right-arm medium,1,4.4,28.0,20.0,4.545454545454545,1.0
53581.0,Sudeep Tyagi,right-arm medium,1,27.3,165.0,144.0,5.274725274725275,0.0
59720.0,Sufyan Mehmood,right-arm medium,1,1.2,8.0,8.0,6.666666666666667,1.0
10506.0,Sulieman Benn,slow left-arm orthodox,2,397.5,2387.0,1913.0,4.8125786163522015,23.0
81831.0,Sultan Ahmed,slow left-arm orthodox,1,12.0,72.0,58.0,4.833333333333333,2.0
2148.0,Sultan Zarawani,legbreak googly,2,44.0,264.0,257.0,5.840909090909091,6.0
21252.0,Sunil Dhaniram,slow left-arm orthodox,2,294.1,1769.0,1240.0,4.21625297517851,38.0
1378.0,Sunil Gavaskar,right-arm medium,1,2.8,20.0,25.0,8.928571428571429,88.0
2292.0,Sunil Joshi,slow left-arm orthodox,2,563.4,3386.0,2509.0,4.453319133830316,34.0
49039.0,Sunil Narine,right-arm offbreak,2,588.8,3540.0,2435.0,4.135529891304349,33.0
58601.0,Sunzamul Islam,slow left-arm orthodox,2,25.0,150.0,79.0,3.16,1.0
11385.0,Suraj Randiv,right-arm offbreak,2,238.9,1437.0,1214.0,5.081624110506488,16.0
46995.0,Suranga Lakmal,right-arm fast-medium,2,645.3,3881.0,3534.0,5.476522547652255,26.0
7268.0,Suresh Perera,right-arm fast-medium,2,96.3,579.0,522.0,5.420560747663552,11.0
15716.0,Suresh Raina,right-arm offbreak,2,353.8,2126.0,1811.0,5.118711136235161,159.0
1682.0,Suru Nayak,right-arm medium,2,37.0,222.0,161.0,4.351351351351352,1.0
103760.0,Surya Tamang,slow left-arm orthodox,2,15.0,90.0,78.0,5.2,0.0
61990.0,Suryakumar Yadav,right-arm medium,1,2.0,12.0,17.0,8.5,30.0
71018.0,Sushan Bhari,slow left-arm orthodox,2,70.2,422.0,273.0,3.888888888888889,2.0
110010.0,Sushant Modani,right-arm offbreak,1,2.0,12.0,6.0,3.0,31.0
53408.0,Sybrand Engelbrecht,right-arm offbreak,1,2.0,12.0,17.0,8.5,11.0
1304.0,Syed Abid Ali,right-arm medium-fast,2,56.0,336.0,187.0,3.3392857142857144,3.0
47714.0,Syed Maqsood,right-arm medium,1,11.0,66.0,84.0,7.636363636363637,2.0
45573.0,Syed Rasel,left-arm medium-fast,2,442.1,2657.0,2051.0,4.639221895498756,16.0
1556.0,Sylvester Clarke,right-arm fast,2,87.2,524.0,245.0,2.809633027522936,6.0
79597.0,T Natarajan,left-arm medium,1,20.0,120.0,143.0,7.15,0.0
58408.0,Tabraiz Shamsi,left-arm wrist-spin,2,412.5,2481.0,2284.0,5.536969696969697,4.0
49272.0,Tafadzwa Kamungozi,legbreak,2,106.0,636.0,548.0,5.169811320754717,5.0
1674.0,Tahir Naqqash,right-arm fast-medium,2,265.6,1596.0,1240.0,4.66867469879518,14.0
59679.0,Taijul Islam,slow left-arm orthodox,2,175.0,1050.0,805.0,4.6,11.0
24670.0,Talha Jubair,right-arm medium,2,34.0,204.0,255.0,7.5,2.0
8109.0,Tama Canning,right-arm fast-medium,2,34.0,204.0,203.0,5.970588235294118,3.0
52911.0,Tamauri Tucker,right-arm offbreak,2,29.0,174.0,157.0,5.413793103448276,0.0
95058.0,Tanaka Chivanga,right-arm fast,2,49.7,301.0,295.0,5.935613682092555,3.0
60515.0,Tanbir Hayder,legbreak,2,10.0,60.0,67.0,6.7,2.0
65868.0,Tangeni Lungameni,left-arm medium,2,178.6,1074.0,779.0,4.361702127659575,6.0
48189.0,Tanmay Mishra,right-arm fast-medium,2,1.3,9.0,12.0,9.23076923076923,33.0
84815.0,Tanveer Ahmed,right-arm medium-fast,2,38.1,229.0,208.0,5.459317585301837,0.0
104403.0,Tanveer Sangha,legbreak,2,18.0,108.0,125.0,6.944444444444445,1.0
20125.0,Tanvir Ahmed,right-arm fast-medium,2,10.0,60.0,83.0,8.3,1.0
2029.0,Tanvir Mehdi,right-arm fast-medium,1,11.0,66.0,72.0,6.545454545454546,1.0
49912.0,Tanwir Afzal,right-arm fast-medium,2,142.0,852.0,601.0,4.232394366197183,16.0
102028.0,Tanzim Hasan Sakib,right-arm medium,2,54.3,331.0,311.0,5.72744014732965,2.0
35577.0,Tapash Baisya,right-arm fast-medium,2,434.0,2608.0,2452.0,5.649769585253456,28.0
62324.0,Tapiwa Mufudza,right-arm offbreak,2,17.0,102.0,75.0,4.411764705882353,1.0
44992.0,Tareq Aziz,right-arm medium-fast,2,77.3,465.0,424.0,5.485122897800776,1.0
69878.0,Tarisai Musakanda,right-arm medium,1,2.0,12.0,11.0,5.5,15.0
58346.0,Tarun Nethula,legbreak,2,44.0,264.0,249.0,5.659090909090909,2.0
66808.0,Taskin Ahmed,right-arm fast,2,569.0,3422.0,3088.0,5.427065026362039,27.0
10421.0,Tatenda Taibu,right-arm medium,2,14.0,84.0,61.0,4.357142857142857,116.0
8272.0,Taufeeq Umar,right-arm offbreak,2,12.0,72.0,85.0,7.083333333333333,21.0
49120.0,Taurai Muzarabani,right-arm fast-medium,2,53.5,323.0,262.0,4.897196261682243,4.0
1624.0,Tauseef Ahmed,right-arm offbreak,2,541.0,3250.0,2247.0,4.153419593345657,11.0
45215.0,Tawanda Mupariwa,right-arm fast-medium,2,335.5,2019.0,1690.0,5.03725782414307,22.0
101586.0,Teja Nidamanuru,right-arm offbreak,1,1.0,6.0,8.0,8.0,24.0
58190.0,Temba Bavuma,right-arm medium,1,6.1,37.0,22.0,3.60655737704918,34.0
60782.0,Tendai Chatara,right-arm fast-medium,2,706.6,4254.0,3752.0,5.309934899518822,32.0
49271.0,Tendai Chisoro,left-arm fast-medium,2,150.0,900.0,684.0,4.56,11.0
1645.0,Terry Alderman,right-arm fast-medium,2,561.5,3371.0,2056.0,3.6616206589492433,12.0
1359.0,Terry Jenner,legbreak googly,1,8.0,64.0,28.0,3.5,1.0
2009.0,Tertius Bosch,right-arm fast,1,8.3,51.0,66.0,7.951807228915662,0.0
47176.0,Thandi Tshabalala,right-arm offbreak,2,25.0,150.0,151.0,6.04,0.0
62763.0,Tharindu Kaushal,right-arm offbreak,1,6.0,36.0,25.0,4.166666666666667,1.0
67186.0,Theo van Woerkom,slow left-arm orthodox,1,28.0,168.0,176.0,6.285714285714286,0.0
7420.0,Thilan Samaraweera,right-arm offbreak,2,117.0,702.0,542.0,4.632478632478633,31.0
15267.0,Thilan Thushara,left-arm fast-medium,2,278.4,1676.0,1393.0,5.003591954022989,21.0
8195.0,Thilina Kandamby,legbreak,2,29.0,174.0,173.0,5.965517241379311,30.0
49452.0,Thinus Fourie,right-arm medium-fast,2,29.5,179.0,128.0,4.338983050847458,2.0
1696.0,Thirumalai Sekhar,right-arm medium-fast,2,26.0,156.0,128.0,4.923076923076923,0.0
7827.0,Thirunavukkarasu Kumaran,right-arm medium,2,63.0,378.0,348.0,5.523809523809524,3.0
49193.0,Thisara Perera,right-arm medium-fast,2,980.4,5900.0,5740.0,5.854753161974704,117.0
2268.0,Thomas Odoyo,right-arm medium-fast,2,940.1,5649.0,4335.0,4.61121157323689,103.0
104396.0,Tilak Varma,right-arm offbreak,2,7.0,42.0,39.0,5.571428571428571,3.0
7419.0,Tillakaratne Dilshan,right-arm offbreak,2,976.4,5880.0,4778.0,4.893486276116346,262.0
34739.0,Tim Bresnan,right-arm medium-fast,2,700.9,4221.0,3813.0,5.440148380653445,44.0
83439.0,Tim David,right-arm offbreak,1,2.0,12.0,20.0,10.0,4.0
57764.0,Tim Gruijters,right-arm medium,2,20.0,120.0,79.0,3.95,3.0
1874.0,Tim May,right-arm offbreak,2,417.2,2504.0,1772.0,4.247363374880154,4.0
8305.0,Tim Murtagh,right-arm fast-medium,2,502.4,3020.0,2290.0,4.55812101910828,24.0
105883.0,Tim Pringle,slow left-arm orthodox,2,33.1,199.0,221.0,6.676737160120846,4.0
2022.0,Tim Shaw,slow left-arm orthodox,2,84.0,504.0,298.0,3.5476190476190474,2.0
49108.0,Tim Southee,right-arm medium-fast,2,1341.1,8075.0,7448.0,5.5536499888151525,61.0
2257.0,Tim de Leede,right-arm medium,2,189.1,1139.0,999.0,5.2829190904283445,24.0
9898.0,Timil Patel,legbreak,2,39.0,234.0,150.0,3.8461538461538463,4.0
55246.0,Timm van der Gugten,right-arm fast-medium,2,54.0,324.0,195.0,3.611111111111111,4.0
49274.0,Timycen Maruma,legbreak googly,2,36.9,225.0,230.0,6.233062330623307,17.0
47209.0,Tinashe Panyangara,right-arm fast-medium,2,538.6,3242.0,3024.0,5.614556256962495,36.0
45405.0,Tino Best,right-arm fast,2,216.0,1300.0,1157.0,5.356481481481482,8.0
55145.0,Tinotenda Mutombodzi,legbreak googly,2,61.5,371.0,359.0,5.837398373983739,12.0
8762.0,Tinu Yohannan,right-arm medium-fast,2,20.0,120.0,122.0,6.1,0.0
2269.0,Tito Odumbe,right-arm medium,2,22.5,137.0,137.0,6.088888888888889,6.0
58090.0,Toby Roland-Jones,right-arm medium-fast,1,7.0,42.0,34.0,4.857142857142857,0.0
48641.0,Todd Astle,legbreak,2,45.0,270.0,246.0,5.466666666666667,3.0
48736.0,Tom Cooper,right-arm offbreak,2,107.7,649.0,516.0,4.79108635097493,29.0
67312.0,Tom Curran,right-arm fast-medium,2,217.2,1308.0,1290.0,5.939226519337017,8.0
102682.0,Tom Hartley,slow left-arm orthodox,1,10.0,60.0,48.0,4.8,0.0
62816.0,Tom Heggelman,right-arm medium,2,17.0,102.0,86.0,5.0588235294117645,5.0
1708.0,Tom Hogan,slow left-arm orthodox,2,152.5,917.0,574.0,3.763934426229508,8.0
1940.0,Tom Moody,right-arm medium,2,465.3,2797.0,2014.0,4.328390285837094,52.0
66048.0,Tom Sole,right-arm offbreak,2,84.0,504.0,387.0,4.607142857142857,6.0
6362.0,Tom de Grooth,right-arm offbreak,1,1.0,6.0,2.0,2.0,29.0
1875.0,Tony Dodemaide,right-arm fast-medium,2,220.7,1327.0,753.0,3.411871318531944,9.0
1848.0,Tony Gray,right-arm fast,2,211.4,1270.0,835.0,3.9498580889309367,6.0
1393.0,Tony Greig,right-arm medium,2,147.2,916.0,619.0,4.205163043478261,16.0
101292.0,Tony Munyonga,right-arm offbreak,1,1.0,6.0,10.0,10.0,5.0
1481.0,Tony Opatha,right-arm medium,2,42.1,253.0,180.0,4.275534441805226,3.0
21494.0,Tony Reid,right-arm medium,2,13.0,78.0,63.0,4.846153846153846,2.0
4171.0,Tony Suji,right-arm medium,2,215.5,1295.0,1175.0,5.452436194895592,39.0
91227.0,Towhid Hridoy,right-arm offbreak,1,0.1,1.0,2.0,20.0,23.0
10413.0,Travis Friend,right-arm fast-medium,2,321.0,1930.0,1779.0,5.542056074766355,34.0
66190.0,Travis Head,right-arm offbreak,2,174.9,1053.0,999.0,5.711835334476843,58.0
51092.0,Trent Boult,left-arm fast-medium,2,1027.6,6180.0,5146.0,5.007785130400935,24.0
8228.0,Trent Johnston,right-arm fast-medium,2,487.4,2930.0,2115.0,4.33935166187936,38.0
47422.0,Trevin Bastiampillai,right-arm offbreak,2,4.0,24.0,31.0,7.75,13.0
1646.0,Trevor Chappell,right-arm medium,2,122.0,736.0,538.0,4.409836065573771,13.0
48196.0,Trevor Garwe,right-arm fast-medium,1,6.0,36.0,50.0,8.333333333333334,0.0
8069.0,Trevor Gripper,right-arm offbreak,2,20.0,120.0,76.0,3.8,8.0
1716.0,Trevor Jesty,right-arm medium,2,18.0,108.0,93.0,5.166666666666667,6.0
1558.0,Trevor Laughlin,right-arm medium,2,44.8,308.0,224.0,5.0,4.0
48506.0,Tyson Gordon,right-arm fast-medium,1,2.3,15.0,25.0,10.869565217391305,5.0
115381.0,Uday Bhagwan,right-arm fast-medium,2,24.3,147.0,172.0,7.078189300411522,1.0
2080.0,Ujesh Ranchod,right-arm offbreak,2,29.0,174.0,130.0,4.482758620689655,0.0
83377.0,Umair Ali,right-arm medium,1,18.0,108.0,125.0,6.944444444444445,2.0
51362.0,Umar Amin,right-arm medium,2,7.0,42.0,24.0,3.4285714285714284,15.0
47143.0,Umar Bhatti,left-arm medium,2,271.0,1630.0,1149.0,4.239852398523985,22.0
44908.0,Umar Gul,right-arm fast-medium,2,1005.6,6064.0,5253.0,5.223747016706444,47.0
58274.0,Umesh Yadav,right-arm fast,2,590.2,3558.0,3565.0,6.040325313453066,10.0
108529.0,Umran Malik,right-arm fast,2,61.0,366.0,399.0,6.540983606557377,1.0
2151.0,Upul Chandana,legbreak,2,1021.4,6142.0,4818.0,4.717055022518113,94.0
71527.0,Usama Mir,legbreak,2,106.0,636.0,634.0,5.981132075471698,6.0
46530.0,Usman Mushtaq,right-arm medium-fast,1,2.0,12.0,9.0,4.5,1.0
56885.0,Usman Qadir,legbreak,1,9.0,54.0,48.0,5.333333333333333,0.0
77575.0,Usman Rafiq,right-arm offbreak,2,5.2,32.0,47.0,9.038461538461538,1.0
74145.0,Usman Shinwari,left-arm medium-fast,2,127.6,768.0,633.0,4.960815047021944,3.0
2203.0,Utpal Chatterjee,slow left-arm orthodox,2,26.5,161.0,117.0,4.415094339622642,1.0
1731.0,Uvais Karnain,right-arm medium,2,105.5,635.0,505.0,4.786729857819905,12.0
3317.0,VVS Laxman,right-arm offbreak,2,7.0,42.0,40.0,5.714285714285714,76.0
1331.0,Vanburn Holder,right-arm fast-medium,2,110.3,681.0,454.0,4.116047144152312,5.0
57444.0,Varun Aaron,right-arm fast,2,62.8,380.0,419.0,6.671974522292994,1.0
2194.0,Vasbert Drakes,right-arm fast,2,272.4,1640.0,1293.0,4.746696035242291,12.0
1790.0,Vaughan Brown,right-arm offbreak,2,11.0,66.0,75.0,6.818181818181818,3.0
50885.0,Veerasammy Permaul,slow left-arm orthodox,2,55.1,331.0,271.0,4.918330308529946,3.0
1947.0,Venkatapathy Raju,slow left-arm orthodox,2,461.0,2770.0,2014.0,4.368763557483731,8.0
81147.0,Venkatesh Iyer,right-arm medium,1,5.0,30.0,28.0,5.6,2.0
2137.0,Venkatesh Prasad,right-arm medium-fast,2,1352.5,8129.0,6332.0,4.681700554528651,32.0
46935.0,Vernon Philander,right-arm fast-medium,2,212.3,1279.0,986.0,4.644371172868582,12.0
1686.0,Vic Marks,right-arm offbreak,2,306.2,1838.0,1135.0,3.706727629000653,21.0
6242.0,Victor Grandia,right-arm medium,1,5.0,30.0,40.0,8.0,1.0
7291.0,Victor Mpitsang,right-arm fast-medium,1,10.0,60.0,63.0,6.3,0.0
62301.0,Victor Nyauchi,right-arm fast-medium,2,67.0,402.0,353.0,5.268656716417911,6.0
7571.0,Vijay Bharadwaj,right-arm offbreak,2,62.0,372.0,307.0,4.951612903225806,5.0
63509.0,Vijay Shankar,right-arm medium,2,38.5,233.0,210.0,5.454545454545454,7.0
47184.0,Vikram Singh,right-arm medium-fast,2,12.0,72.0,105.0,8.75,1.0
4661.0,Vikram Solanki,right-arm offbreak,2,18.3,111.0,105.0,5.737704918032787,41.0
102987.0,Vikramjit Singh,right-arm medium,2,38.0,228.0,240.0,6.315789473684211,31.0
10556.0,Vinay Kumar,right-arm medium,2,238.8,1436.0,1423.0,5.958961474036851,9.0
1726.0,Vince Hogg,right-arm fast-medium,2,15.0,90.0,49.0,3.2666666666666666,0.0
7026.0,Vince Wells,right-arm medium,2,36.4,220.0,189.0,5.1923076923076925,7.0
2073.0,Vinod Kambli,right-arm offbreak,1,0.4,4.0,7.0,17.5,76.0
1703.0,Vinothen John,right-arm medium-fast,2,384.3,2311.0,1655.0,4.306531355711684,9.0
49752.0,Virat Kohli,right-arm medium,2,109.0,662.0,680.0,6.238532110091743,236.0
7781.0,Virender Sehwag,right-arm offbreak,2,730.0,4392.0,3853.0,5.278082191780822,236.0
109160.0,Vishnu Sukumaran,slow left-arm orthodox,1,2.0,12.0,4.0,2.0,2.0
62757.0,Vishwa Fernando,left-arm medium-fast,2,49.3,297.0,337.0,6.835699797160244,2.0
1435.0,Viv Richards,right-arm slow,2,939.2,5644.0,4228.0,4.501703577512776,143.0
1938.0,Vivek Razdan,right-arm fast-medium,2,14.0,84.0,77.0,5.5,2.0
60259.0,Vivian Kingma,right-arm medium-fast,2,160.1,965.0,833.0,5.202998126171143,7.0
45240.0,Vusi Sibanda,right-arm medium,2,44.3,267.0,265.0,5.981941309255079,122.0
45339.0,Waddington Mwayenga,right-arm medium,2,21.0,126.0,157.0,7.476190476190476,2.0
24723.0,Wahab Riaz,left-arm fast,2,717.9,4327.0,4117.0,5.734782003064494,51.0
88709.0,Waheed Ahmed,right-arm medium,2,20.0,120.0,94.0,4.7,5.0
1902.0,Wahidul Gani,legbreak,1,6.0,36.0,32.0,5.333333333333333,0.0
7155.0,Wajahatullah Wasti,right-arm offbreak,2,9.1,55.0,69.0,7.582417582417583,15.0
1436.0,Wally Edwards,legbreak,1,0.1,1.0,0.0,0.0,1.0
78239.0,Wanindu Hasaranga,legbreak,2,427.7,2577.0,2194.0,5.129763853168108,39.0
1935.0,Waqar Younis,right-arm fast,2,2111.4,12698.0,9919.0,4.697830823150516,94.0
56926.0,Waqas Barkat,legbreak,1,15.0,90.0,75.0,5.0,8.0
1598.0,Warren Stott,right-arm medium,1,12.0,72.0,48.0,4.0,0.0
9712.0,Warren Wisneski,right-arm medium,1,19.0,114.0,123.0,6.473684210526316,1.0
75311.0,Washington Sundar,right-arm offbreak,2,106.0,636.0,521.0,4.915094339622642,10.0
1775.0,Wasim Akram,left-arm fast,2,3019.4,18186.0,11812.0,3.9120355037424654,225.0
94970.0,Wasim Ali,slow left-arm orthodox,1,1.3,9.0,13.0,10.0,0.0
2026.0,Wasim Haider,right-arm fast-medium,2,19.0,114.0,79.0,4.157894736842105,2.0
1409.0,Wasim Raja,legbreak googly,2,169.2,1036.0,687.0,4.060283687943262,36.0
6401.0,Wavell Hinds,right-arm medium,2,156.9,945.0,837.0,5.334608030592734,101.0
1532.0,Wayne Clark,right-arm fast-medium,1,16.4,100.0,61.0,3.719512195121952,0.0
1495.0,Wayne Daniel,right-arm fast,2,152.0,912.0,595.0,3.914473684210526,1.0
1620.0,Wayne Larkins,right-arm medium,2,2.3,15.0,22.0,9.56521739130435,24.0
50121.0,Wayne Parnell,left-arm medium-fast,2,535.2,3224.0,3010.0,5.62406576980568,28.0
67884.0,Wellington Masakadza,slow left-arm orthodox,2,257.6,1548.0,1266.0,4.914596273291925,20.0
89137.0,Wes Agar,right-arm fast,1,11.0,66.0,39.0,3.5454545454545454,2.0
48111.0,Wesley Barresi,right-arm offbreak,2,5.0,30.0,37.0,7.4,44.0
87157.0,Wessly Madhevere,right-arm offbreak,2,134.2,806.0,683.0,5.089418777943369,34.0
74351.0,Wiaan Mulder,right-arm medium,2,74.0,444.0,422.0,5.702702702702703,8.0
83741.0,Will Jacks,right-arm offbreak,2,25.0,150.0,121.0,4.84,7.0
96337.0,Will Sutherland,right-arm medium-fast,2,8.3,51.0,33.0,3.975903614457831,1.0
107211.0,William O’Rourke,right-arm fast-medium,2,18.5,113.0,115.0,6.216216216216216,1.0
52588.0,Willie Gavera,right-arm fast,2,32.0,192.0,160.0,5.0,0.0
1844.0,Willie Watson,right-arm fast-medium,2,540.7,3251.0,2247.0,4.155724061401886,11.0
1868.0,Winston Benjamin,right-arm fast,2,739.0,4442.0,3079.0,4.166441136671177,40.0
1710.0,Winston Davis,right-arm fast,2,319.9,1923.0,1302.0,4.070021881838075,2.0
1877.0,Woorkeri Raman,slow left-arm orthodox,2,27.0,162.0,170.0,6.296296296296297,26.0
94319.0,Xavier Bartlett,right-arm fast-medium,1,16.1,97.0,38.0,2.3602484472049685,0.0
12912.0,Xavier Doherty,slow left-arm orthodox,2,464.4,2792.0,2224.0,4.788975021533162,7.0
47107.0,Xavier Marshall,right-arm offbreak,2,1.3,9.0,6.0,4.615384615384615,34.0
61859.0,Yamin Ahmadzai,right-arm medium-fast,2,56.4,340.0,304.0,5.390070921985815,3.0
61414.0,Yannic Cariah,legbreak,2,99.3,597.0,622.0,6.263846928499497,6.0
1585.0,Yashpal Sharma,right-arm medium,2,33.3,201.0,199.0,5.9759759759759765,31.0
70873.0,Yasir Ali,right-arm offbreak,1,1.0,6.0,2.0,2.0,7.0
10394.0,Yasir Arafat,right-arm fast-medium,2,69.0,414.0,373.0,5.405797101449275,5.0
12634.0,Yasir Hameed,right-arm medium,2,3.0,18.0,26.0,8.666666666666666,55.0
111096.0,Yasir Mohammad,legbreak googly,2,18.0,108.0,113.0,6.277777777777778,1.0
45170.0,Yasir Shah,legbreak googly,2,215.3,1293.0,1150.0,5.341384115188109,7.0
1641.0,Yograj Singh,right-arm fast-medium,2,40.4,244.0,186.0,4.6039603960396045,2.0
1701.0,Yohan Goonasekera,left-arm medium,2,6.0,36.0,35.0,5.833333333333333,3.0
10439.0,Younis Khan,right-arm medium,2,47.2,284.0,288.0,6.101694915254237,232.0
15473.0,Yusuf Pathan,right-arm offbreak,2,247.8,1490.0,1365.0,5.508474576271186,30.0
7716.0,Yuvraj Singh,slow left-arm orthodox,2,840.0,5048.0,4294.0,5.1119047619047615,238.0
