matches_bat,innings_batted,runs,balls,fours,sixes,bat_avg,strike_rate,matches_bowl,innings_bowled,wickets,runs_conceded,overs,player_name
29,29,842.0,1114.0,69.0,16.0,29.03448275862069,75.58348294434471,,,,,,Shamarh Brooks
4,4,33.0,44.0,0.0,2.0,8.25,75.0,,,,,,Shamim Hossain
19,19,34.0,64.0,4.0,0.0,1.7894736842105263,53.125,,,,,,Shaminda Eranga
10,10,266.0,350.0,23.0,9.0,26.6,76.0,,,,,,Shamsur Rahman
9,9,163.0,234.0,19.0,0.0,18.11111111111111,69.65811965811966,,,,,,Shan Masood
4,4,26.0,59.0,2.0,0.0,6.5,44.06779661016949,,,,,,Shanan Stewart
71,71,264.0,338.0,17.0,8.0,3.7183098591549295,78.10650887573965,,,,,,Shane Bond
1,1,6.0,8.0,1.0,0.0,6.0,75.0,,,,,,Shane Dowrich
4,4,23.0,23.0,2.0,1.0,5.75,100.0,,,,,,Shane Getkate
1,1,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,Shane Harwood
45,45,477.0,500.0,31.0,7.0,10.6,95.39999999999999,,,,,,Shane Lee
4,4,33.0,27.0,1.0,2.0,8.25,122.22222222222223,,,,,,Shane Snater
56,56,964.0,1427.0,63.0,8.0,17.214285714285715,67.55430974071479,,,,,,Shane Thomson
194,194,1018.0,1413.0,60.0,13.0,5.247422680412371,72.04529370134466,,,,,,Shane Warne
187,187,5757.0,6365.0,570.0,131.0,30.78609625668449,90.44776119402985,,,,,,Shane Watson
25,25,24.0,63.0,1.0,0.0,0.96,38.095238095238095,,,,,,Shannon Gabriel
44,44,67.0,160.0,5.0,3.0,1.5227272727272727,41.875,,,,,,Shapoor Zadran
4,4,66.0,151.0,5.0,0.0,16.5,43.70860927152318,,,,,,Sharad Vesawkar
20,20,70.0,109.0,3.0,2.0,3.5,64.22018348623854,,,,,,Sharafuddin Ashraf
47,47,329.0,313.0,31.0,9.0,7.0,105.11182108626198,,,,,,Shardul Thakur
1,1,10.0,6.0,0.0,1.0,10.0,166.66666666666669,,,,,,Shariful Haque
14,14,90.0,148.0,5.0,0.0,6.428571428571429,60.810810810810814,,,,,,Shariz Ahmad
25,25,812.0,716.0,104.0,28.0,32.48,113.40782122905028,,,,,,Sharjeel Khan
5,5,84.0,139.0,6.0,1.0,16.8,60.431654676258994,,,,,,Shaukat Dukanwala
7,7,209.0,317.0,18.0,2.0,29.857142857142858,65.93059936908517,,,,,,Shaun Fouché
11,11,24.0,50.0,1.0,0.0,2.1818181818181817,48.0,,,,,,Shaun Graf
72,72,2773.0,3406.0,247.0,36.0,38.513888888888886,81.41514973576042,,,,,,Shaun Marsh
299,299,3519.0,4059.0,248.0,58.0,11.76923076923077,86.69623059866962,,,,,,Shaun Pollock
33,33,25.0,29.0,3.0,1.0,0.7575757575757576,86.20689655172413,,,,,,Shaun Tait
11,11,35.0,46.0,1.0,0.0,3.1818181818181817,76.08695652173914,,,,,,Shaun Udal
9,9,146.0,194.0,14.0,5.0,16.22222222222222,75.25773195876289,,,,,,Shawn Findlay
12,12,338.0,364.0,32.0,7.0,28.166666666666668,92.85714285714286,,,,,,Shayan Jahangir
37,37,24.0,91.0,1.0,1.0,0.6486486486486487,26.373626373626376,,,,,,Shayne O'Connor
12,12,195.0,273.0,13.0,2.0,16.25,71.42857142857143,,,,,,Shehan Jayasuriya
1,1,7.0,6.0,1.0,0.0,7.0,116.66666666666667,,,,,,Shehan Madushanka
6,6,24.0,136.0,0.0,0.0,4.0,17.647058823529413,,,,,,Sheikh Salahuddin
36,36,88.0,130.0,6.0,4.0,2.4444444444444446,67.6923076923077,,,,,,Sheldon Cottrell
14,14,68.0,119.0,3.0,2.0,4.857142857142857,57.14285714285714,,,,,,Shem Ngoche
1,1,16.0,48.0,1.0,0.0,16.0,33.33333333333333,,,,,,Sher Lama
3,3,72.0,92.0,7.0,2.0,24.0,78.26086956521739,,,,,,Sherfane Rutherford
1,1,0.0,0.0,0.0,0.0,0.0,,,,,,,Shermon Lewis
88,88,2283.0,3853.0,207.0,7.0,25.943181818181817,59.25253049571763,,,,,,Sherwin Campbell
1,1,12.0,28.0,1.0,0.0,12.0,42.857142857142854,,,,,,Shevon Daniel
165,165,6793.0,7436.0,842.0,79.0,41.16969696969697,91.35287789133943,,,,,,Shikhar Dhawan
51,51,1515.0,1449.0,117.0,53.0,29.705882352941178,104.55486542443064,,,,,,Shimron Hetmyer
16,16,170.0,177.0,17.0,8.0,10.625,96.045197740113,,,,,,Shingi Masakadza
1,1,4.0,11.0,0.0,0.0,4.0,36.36363636363637,,,,,,Shiraz Sumar
4,4,39.0,77.0,2.0,1.0,9.75,50.649350649350644,,,,,,Shiv Sunder Das
1,1,9.0,6.0,1.0,0.0,9.0,150.0,,,,,,Shivam Dube
7,7,1.0,16.0,0.0,0.0,0.14285714285714285,6.25,,,,,,Shivlal Yadav
264,264,8778.0,12408.0,722.0,85.0,33.25,70.74468085106383,,,,,,Shivnarine Chanderpaul
160,160,382.0,530.0,26.0,11.0,2.3875,72.0754716981132,,,,,,Shoaib Akhtar
24,24,726.0,878.0,65.0,12.0,30.25,82.6879271070615,,,,,,Shoaib Khan
287,287,7534.0,9199.0,603.0,113.0,26.250871080139373,81.90020654418959,,,,,,Shoaib Malik
63,63,1269.0,2492.0,97.0,2.0,20.142857142857142,50.92295345104334,,,,,,Shoaib Mohammad
36,36,83.0,106.0,5.0,3.0,2.3055555555555554,78.30188679245283,,,,,,Shoriful Islam
58,58,2383.0,2353.0,219.0,62.0,41.08620689655172,101.27496812579686,,,,,,Shreyas Iyer
7,7,98.0,131.0,7.0,0.0,14.0,74.80916030534351,,,,,,Shreyas Movva
44,44,2271.0,2195.0,254.0,52.0,51.61363636363637,103.4624145785877,,,,,,Shubman Gill
4,4,70.0,86.0,9.0,0.0,17.5,81.3953488372093,,,,,,Shuvagata Hom
33,33,786.0,1636.0,46.0,2.0,23.818181818181817,48.044009779951104,,,,,,Sidath Wettimuny
3,3,1.0,3.0,0.0,0.0,0.3333333333333333,33.33333333333333,,,,,,Siddarth Kaul
141,141,4154.0,4806.0,342.0,103.0,29.46099290780142,86.43362463587184,,,,,,Sikandar Raza
27,27,31.0,97.0,3.0,0.0,1.1481481481481481,31.958762886597935,,,,,,Sikander Bakht
1,1,0.0,7.0,0.0,0.0,0.0,0.0,,,,,,Simandeep Singh
34,34,593.0,815.0,47.0,7.0,17.441176470588236,72.76073619631902,,,,,,Simi Singh
15,15,90.0,173.0,6.0,0.0,6.0,52.02312138728323,,,,,,Simon Atai
38,38,20.0,34.0,0.0,0.0,0.5263157894736842,58.82352941176471,,,,,,Simon Davis
42,42,172.0,188.0,12.0,5.0,4.095238095238095,91.48936170212765,,,,,,Simon Doull
8,8,1.0,2.0,0.0,0.0,0.125,50.0,,,,,,Simon Jones
44,44,1324.0,1926.0,138.0,4.0,30.09090909090909,68.7435098650052,,,,,,Simon Katich
87,87,1242.0,1534.0,72.0,28.0,14.275862068965518,80.96479791395046,,,,,,Simon O'Donnell
8,8,18.0,24.0,2.0,0.0,2.25,75.0,,,,,,Sisanda Magala
4,4,46.0,109.0,7.0,0.0,11.5,42.201834862385326,,,,,,Skhawat Ali
18,18,184.0,213.0,18.0,4.0,10.222222222222221,86.3849765258216,,,,,,Sohag Gazi
29,29,781.0,935.0,61.0,19.0,26.93103448275862,83.52941176470588,,,,,,Sohaib Maqsood
2,2,8.0,14.0,1.0,0.0,4.0,57.14285714285714,,,,,,Sohail Butt
2,2,56.0,59.0,2.0,3.0,28.0,94.91525423728814,,,,,,Sohail Fazal
13,13,25.0,51.0,2.0,0.0,1.9230769230769231,49.01960784313725,,,,,,Sohail Khan
62,62,399.0,458.0,44.0,6.0,6.435483870967742,87.117903930131,,,,,,Sohail Tanvir
17,17,98.0,135.0,9.0,1.0,5.764705882352941,72.5925925925926,,,,,,Sohrawordi Shuvo
47,47,955.0,1190.0,93.0,24.0,20.319148936170212,80.25210084033614,,,,,,Solomon Mire
40,40,371.0,691.0,23.0,0.0,9.275,53.69030390738061,,,,,,Somachandra De Silva
54,54,596.0,812.0,47.0,11.0,11.037037037037036,73.39901477832512,,,,,,Sompal Kami
67,67,2012.0,2064.0,236.0,46.0,30.029850746268657,97.48062015503875,,,,,,Soumya Sarkar
305,305,11363.0,15416.0,1122.0,190.0,37.25573770491803,73.70913336792943,,,,,,Sourav Ganguly
1,1,0.0,0.0,0.0,0.0,0.0,,,,,,,Spencer Johnson
48,48,44.0,120.0,2.0,0.0,0.9166666666666666,36.666666666666664,,,,,,Sreesanth
5,5,25.0,39.0,2.0,1.0,5.0,64.1025641025641,,,,,,Sridharan Jeganathan
8,8,81.0,135.0,9.0,0.0,10.125,60.0,,,,,,Sridharan Sriram
10,10,254.0,360.0,24.0,1.0,25.4,70.55555555555556,,,,,,Srimantha Wijeyeratne
15,15,54.0,126.0,3.0,0.0,3.6,42.857142857142854,,,,,,Srinivas Venkataraghavan
2,2,10.0,35.0,0.0,0.0,5.0,28.57142857142857,,,,,,Stanley De Silva
10,10,14.0,31.0,1.0,0.0,1.4,45.16129032258064,,,,,,Stefan Kelly
5,5,43.0,94.0,4.0,0.0,8.6,45.744680851063826,,,,,,Stefan Swanepoel
19,19,348.0,595.0,33.0,3.0,18.31578947368421,58.4873949579832,,,,,,Stephan Baard
22,22,527.0,662.0,65.0,12.0,23.954545454545453,79.60725075528701,,,,,,Stephan Myburgh
14,14,30.0,31.0,2.0,1.0,2.142857142857143,96.7741935483871,,,,,,Stephen Boock
7,7,162.0,255.0,16.0,2.0,23.142857142857142,63.52941176470588,,,,,,Stephen Doheny
273,273,8037.0,11242.0,823.0,63.0,29.439560439560438,71.4908379291941,,,,,,Stephen Fleming
2,2,0.0,0.0,0.0,0.0,0.0,,,,,,,Stephen Parry
20,20,91.0,150.0,10.0,0.0,4.55,60.66666666666667,,,,,,Stephen Peall
39,39,100.0,160.0,10.0,1.0,2.5641025641025643,62.5,,,,,,Steve Elworthy
52,52,90.0,139.0,3.0,0.0,1.7307692307692308,64.74820143884892,,,,,,Steve Harmison
2,2,23.0,44.0,3.0,0.0,11.5,52.27272727272727,,,,,,Steve Massiah
7,7,55.0,80.0,8.0,0.0,7.857142857142857,68.75,,,,,,Steve Palframan
9,9,107.0,150.0,7.0,1.0,11.88888888888889,71.33333333333334,,,,,,Steve Rhodes
6,6,40.0,98.0,1.0,0.0,6.666666666666667,40.816326530612244,,,,,,Steve Rixon
27,27,861.0,1319.0,67.0,0.0,31.88888888888889,65.27672479150873,,,,,,Steve Smith
132,132,3428.0,4524.0,353.0,33.0,25.96969696969697,75.7736516357206,,,,,,Steve Tikolo
4,4,4.0,23.0,0.0,0.0,1.0,17.391304347826086,,,,,,Steve Watkin
323,323,7569.0,9971.0,530.0,68.0,23.43343653250774,75.91013940427239,,,,,,Steve Waugh
8,8,244.0,231.0,36.0,0.0,30.5,105.62770562770562,,,,,,Steven Davies
68,68,136.0,223.0,11.0,3.0,2.0,60.98654708520179,,,,,,Steven Finn
2,2,7.0,8.0,0.0,0.0,3.5,87.5,,,,,,Steven Jack
4,4,24.0,37.0,2.0,0.0,6.0,64.86486486486487,,,,,,Steven Lubbers
23,23,336.0,612.0,30.0,2.0,14.608695652173912,54.90196078431373,,,,,,Steven Outerbridge
153,153,5410.0,6168.0,484.0,51.0,35.35947712418301,87.71076523994812,,,,,,Steven Smith
45,45,1192.0,1474.0,135.0,27.0,26.488888888888887,80.86838534599728,,,,,,Steven Taylor
3,3,41.0,78.0,5.0,1.0,13.666666666666666,52.56410256410257,,,,,,Steven Welsh
4,4,41.0,92.0,5.0,0.0,10.25,44.565217391304344,,,,,,Stewart Heaney
19,19,70.0,106.0,4.0,1.0,3.6842105263157894,66.0377358490566,,,,,,Stu Gillespie
2,2,1.0,2.0,0.0,0.0,0.5,50.0,,,,,,Stu Roberts
14,14,230.0,246.0,23.0,5.0,16.428571428571427,93.4959349593496,,,,,,Stuart Binny
120,120,529.0,709.0,35.0,10.0,4.408333333333333,74.61212976022567,,,,,,Stuart Broad
110,110,2740.0,4325.0,209.0,28.0,24.90909090909091,63.35260115606937,,,,,,Stuart Carlisle
2,2,9.0,14.0,1.0,0.0,4.5,64.28571428571429,,,,,,Stuart Chalmers
35,35,69.0,88.0,6.0,1.0,1.9714285714285715,78.4090909090909,,,,,,Stuart Clark
54,54,1237.0,1643.0,72.0,8.0,22.90740740740741,75.28910529519173,,,,,,Stuart Law
3,3,1.0,3.0,0.0,0.0,0.3333333333333333,33.33333333333333,,,,,,Stuart MacGill
112,112,2224.0,3072.0,209.0,18.0,19.857142857142858,72.39583333333334,,,,,,Stuart Matsikenyeri
2,2,2.0,16.0,0.0,0.0,1.0,12.5,,,,,,Stuart Meaker
20,20,185.0,278.0,15.0,0.0,9.25,66.54676258992805,,,,,,Stuart Poynter
18,18,228.0,251.0,24.0,3.0,12.666666666666666,90.83665338645417,,,,,,Stuart Thompson
5,5,7.0,17.0,0.0,0.0,1.4,41.17647058823529,,,,,,Stuart Whittingham
57,57,1586.0,2402.0,177.0,12.0,27.82456140350877,66.02830974188177,,,,,,Stuart Williams
6,6,97.0,193.0,6.0,1.0,16.166666666666668,50.259067357512954,,,,,,Subash Khakurel
1,1,1.0,9.0,0.0,0.0,1.0,11.11111111111111,,,,,,Subashis Roy
6,6,49.0,42.0,2.0,1.0,8.166666666666666,116.66666666666667,,,,,,Subroto Banerjee
2,2,24.0,28.0,1.0,0.0,12.0,85.71428571428571,,,,,,Sudath Pasqual
3,3,1.0,2.0,0.0,0.0,0.3333333333333333,50.0,,,,,,Sudeep Tyagi
1,1,4.0,14.0,0.0,0.0,4.0,28.57142857142857,,,,,,Sudhakar Rao
2,2,38.0,68.0,3.0,0.0,19.0,55.88235294117647,,,,,,Sudhir Naik
1,1,4.0,16.0,0.0,0.0,4.0,25.0,,,,,,Sufyan Mehmood
2,2,16.0,63.0,1.0,0.0,8.0,25.396825396825395,,,,,,Sujith Somasunder
47,47,182.0,240.0,19.0,3.0,3.872340425531915,75.83333333333333,,,,,,Sulieman Benn
2,2,18.0,42.0,2.0,0.0,9.0,42.857142857142854,,,,,,Sultan Ahmed
7,7,26.0,62.0,1.0,0.0,3.7142857142857144,41.935483870967744,,,,,,Sultan Zarawani
5,5,56.0,67.0,5.0,2.0,11.2,83.5820895522388,,,,,,Sundeep Jora
16,16,473.0,494.0,54.0,3.0,29.5625,95.74898785425101,,,,,,Sunil Ambris
1,1,12.0,38.0,0.0,0.0,12.0,31.57894736842105,,,,,,Sunil Dhamala
44,44,915.0,1126.0,87.0,8.0,20.795454545454547,81.26110124333925,,,,,,Sunil Dhaniram
108,108,3092.0,4966.0,234.0,21.0,28.62962962962963,62.263391059202576,,,,,,Sunil Gavaskar
2,2,1.0,3.0,0.0,0.0,0.5,33.33333333333333,,,,,,Sunil Jayasinghe
69,69,584.0,653.0,47.0,17.0,8.46376811594203,89.43338437978561,,,,,,Sunil Joshi
65,65,363.0,441.0,36.0,12.0,5.584615384615384,82.31292517006803,,,,,,Sunil Narine
3,3,136.0,242.0,16.0,0.0,45.333333333333336,56.19834710743802,,,,,,Sunil Wettimuny
3,3,19.0,24.0,3.0,0.0,6.333333333333333,79.16666666666666,,,,,,Sunzamul Islam
24,24,410.0,533.0,25.0,12.0,17.083333333333332,76.92307692307693,,,,,,Suraj Kumar
31,31,280.0,382.0,28.0,1.0,9.03225806451613,73.29842931937172,,,,,,Suraj Randiv
85,85,244.0,404.0,18.0,3.0,2.8705882352941177,60.396039603960396,,,,,,Suranga Lakmal
1,1,13.0,12.0,0.0,0.0,13.0,108.33333333333333,,,,,,Surendra Seeraj
20,20,195.0,257.0,15.0,3.0,9.75,75.87548638132296,,,,,,Suresh Perera
222,222,5615.0,6005.0,476.0,120.0,25.292792792792792,93.50541215653621,,,,,,Suresh Raina
3,3,100.0,119.0,4.0,0.0,33.333333333333336,84.03361344537815,,,,,,Surinder Amarnath
10,10,176.0,265.0,16.0,2.0,17.6,66.41509433962264,,,,,,Surinder Khanna
4,4,3.0,19.0,0.0,0.0,0.75,15.789473684210526,,,,,,Suru Nayak
2,2,10.0,32.0,0.0,0.0,5.0,31.25,,,,,,Surya Tamang
37,37,773.0,736.0,80.0,19.0,20.89189189189189,105.02717391304348,,,,,,Suryakumar Yadav
11,11,24.0,54.0,2.0,0.0,2.1818181818181817,44.44444444444444,,,,,,Sushan Bhari
31,31,831.0,1328.0,73.0,3.0,26.806451612903224,62.575301204819276,,,,,,Sushant Modani
5,5,101.0,216.0,7.0,0.0,20.2,46.75925925925926,,,,,,Susil Fernando
13,13,263.0,404.0,22.0,2.0,20.23076923076923,65.0990099009901,,,,,,Swapnil Patil
12,12,385.0,587.0,34.0,3.0,32.083333333333336,65.58773424190801,,,,,,Sybrand Engelbrecht
5,5,93.0,132.0,6.0,1.0,18.6,70.45454545454545,,,,,,Syed Abid Ali
49,49,373.0,616.0,24.0,0.0,7.612244897959184,60.55194805194806,,,,,,Syed Kirmani
2,2,18.0,43.0,3.0,0.0,9.0,41.86046511627907,,,,,,Syed Maqsood
46,46,72.0,172.0,6.0,0.0,1.565217391304348,41.86046511627907,,,,,,Syed Rasel
2,2,11.0,23.0,0.0,0.0,5.5,47.82608695652174,,,,,,Syed Saad Ali
10,10,60.0,58.0,3.0,3.0,6.0,103.44827586206897,,,,,,Sylvester Clarke
13,13,161.0,302.0,11.0,2.0,12.384615384615385,53.31125827814569,,,,,,Sylvester Joseph
2,2,0.0,0.0,0.0,0.0,0.0,,,,,,,T Natarajan
4,4,101.0,175.0,13.0,0.0,25.25,57.714285714285715,,,,,,Tabarak Dar
49,49,38.0,67.0,4.0,0.0,0.7755102040816326,56.71641791044776,,,,,,Tabraiz Shamsi
12,12,157.0,242.0,16.0,2.0,13.083333333333334,64.87603305785123,,,,,,Tadiwanashe Marumani
14,14,27.0,55.0,5.0,0.0,1.9285714285714286,49.09090909090909,,,,,,Tafadzwa Kamungozi
6,6,55.0,90.0,6.0,0.0,9.166666666666666,61.111111111111114,,,,,,Tafadzwa Mufambisi
39,39,210.0,242.0,11.0,3.0,5.384615384615385,86.77685950413223,,,,,,Tahir Naqqash
20,20,110.0,174.0,10.0,1.0,5.5,63.2183908045977,,,,,,Taijul Islam
11,11,157.0,256.0,18.0,2.0,14.272727272727273,61.328125,,,,,,Takudzwanashe Kaitano
6,6,5.0,15.0,1.0,0.0,0.8333333333333334,33.33333333333333,,,,,,Talha Jubair
4,4,52.0,73.0,1.0,2.0,13.0,71.23287671232876,,,,,,Tama Canning
5,5,0.0,0.0,0.0,0.0,0.0,,,,,,,Tamauri Tucker
240,240,8357.0,10642.0,925.0,103.0,34.82083333333333,78.52847209171209,,,,,,Tamim Iqbal
7,7,17.0,20.0,3.0,0.0,2.4285714285714284,85.0,,,,,,Tanaka Chivanga
2,2,5.0,16.0,0.0,0.0,2.5,31.25,,,,,,Tanbir Hayder
24,24,37.0,69.0,2.0,0.0,1.5416666666666667,53.62318840579711,,,,,,Tangeni Lungameni
2,2,27.0,31.0,4.0,0.0,13.5,87.09677419354838,,,,,,Tanish Suri
42,42,1128.0,1534.0,84.0,7.0,26.857142857142858,73.53324641460235,,,,,,Tanmay Mishra
6,6,4.0,11.0,0.0,0.0,0.6666666666666666,36.36363636363637,,,,,,Tanveer Ahmed
2,2,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,Tanveer Sangha
2,2,18.0,12.0,1.0,2.0,9.0,150.0,,,,,,Tanvir Ahmed
1,1,0.0,5.0,0.0,0.0,0.0,0.0,,,,,,Tanvir Mehdi
20,20,292.0,255.0,18.0,18.0,14.6,114.50980392156862,,,,,,Tanwir Afzal
14,14,263.0,264.0,38.0,7.0,18.785714285714285,99.62121212121212,,,,,,Tanzid Hasan
6,6,50.0,58.0,3.0,2.0,8.333333333333334,86.20689655172413,,,,,,Tanzim Hasan Sakib
53,53,303.0,486.0,25.0,4.0,5.716981132075472,62.34567901234568,,,,,,Tapash Baisya
2,2,1.0,9.0,0.0,0.0,0.5,11.11111111111111,,,,,,Tapiwa Mufudza
10,10,26.0,73.0,2.0,0.0,2.6,35.61643835616438,,,,,,Tareq Aziz
2,2,17.0,52.0,2.0,0.0,8.5,32.69230769230769,,,,,,Tariq Iqbal
3,3,15.0,77.0,1.0,0.0,5.0,19.480519480519483,,,,,,Tariq Javed
16,16,308.0,387.0,30.0,5.0,19.25,79.58656330749353,,,,,,Tarisai Musakanda
5,5,12.0,11.0,1.0,0.0,2.4,109.09090909090908,,,,,,Tarun Nethula
71,71,217.0,374.0,14.0,8.0,3.056338028169014,58.02139037433155,,,,,,Taskin Ahmed
2,2,28.0,58.0,0.0,0.0,14.0,48.275862068965516,,,,,,Taslim Arif
147,147,3393.0,5020.0,235.0,32.0,23.081632653061224,67.58964143426294,,,,,,Tatenda Taibu
22,22,504.0,895.0,51.0,2.0,22.90909090909091,56.31284916201117,,,,,,Taufeeq Umar
8,8,12.0,40.0,1.0,0.0,1.5,30.0,,,,,,Taurai Muzarabani
69,69,116.0,216.0,3.0,0.0,1.681159420289855,53.70370370370371,,,,,,Tauseef Ahmed
40,40,185.0,325.0,14.0,2.0,4.625,56.92307692307692,,,,,,Tawanda Mupariwa
1,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,Teddy Bishop
30,30,679.0,721.0,48.0,22.0,22.633333333333333,94.1747572815534,,,,,,Teja Nidamanuru
37,37,1512.0,1698.0,146.0,23.0,40.86486486486486,89.04593639575971,,,,,,Temba Bavuma
87,87,206.0,439.0,17.0,2.0,2.367816091954023,46.924829157175395,,,,,,Tendai Chatara
21,21,146.0,234.0,9.0,3.0,6.9523809523809526,62.39316239316239,,,,,,Tendai Chisoro
64,64,32.0,97.0,2.0,0.0,0.5,32.98969072164948,,,,,,Terry Alderman
23,23,546.0,993.0,57.0,0.0,23.73913043478261,54.98489425981873,,,,,,Terry Duffin
1,1,12.0,25.0,1.0,0.0,12.0,48.0,,,,,,Terry Jenner
2,2,0.0,0.0,0.0,0.0,0.0,,,,,,,Tertius Bosch
4,4,2.0,3.0,0.0,0.0,0.5,66.66666666666666,,,,,,Thandi Tshabalala
1,1,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Tharindu Kaushal
7,7,126.0,240.0,11.0,0.0,18.0,52.5,,,,,,Thelston Payne
3,3,4.0,8.0,0.0,0.0,1.3333333333333333,50.0,,,,,,Theo van Woerkom
52,52,862.0,1244.0,76.0,0.0,16.576923076923077,69.29260450160771,,,,,,Thilan Samaraweera
38,38,392.0,424.0,32.0,9.0,10.31578947368421,92.45283018867924,,,,,,Thilan Thushara
39,39,870.0,1250.0,71.0,0.0,22.307692307692307,69.6,,,,,,Thilina Kandamby
7,7,42.0,51.0,4.0,1.0,6.0,82.35294117647058,,,,,,Thinus Fourie
4,4,0.0,0.0,0.0,0.0,0.0,,,,,,,Thirumalai Sekhar
8,8,19.0,27.0,2.0,0.0,2.375,70.37037037037037,,,,,,Thirunavukkarasu Kumaran
162,162,2338.0,2086.0,176.0,84.0,14.432098765432098,112.08053691275168,,,,,,Thisara Perera
132,132,2417.0,3434.0,193.0,57.0,18.310606060606062,70.3843913803145,,,,,,Thomas Odoyo
4,4,68.0,119.0,6.0,1.0,17.0,57.14285714285714,,,,,,Tilak Varma
323,323,10290.0,11933.0,1111.0,55.0,31.857585139318886,86.2314589793011,,,,,,Tillakaratne Dilshan
5,5,10.0,34.0,0.0,0.0,2.0,29.411764705882355,,,,,,Tim Ambrose
84,84,871.0,965.0,88.0,6.0,10.369047619047619,90.25906735751296,,,,,,Tim Bresnan
4,4,45.0,53.0,3.0,3.0,11.25,84.90566037735849,,,,,,Tim David
5,5,68.0,116.0,5.0,2.0,13.6,58.620689655172406,,,,,,Tim Gruijters
47,47,39.0,52.0,1.0,0.0,0.8297872340425532,75.0,,,,,,Tim May
56,56,188.0,298.0,17.0,1.0,3.357142857142857,63.08724832214765,,,,,,Tim Murtagh
35,35,890.0,1257.0,96.0,6.0,25.428571428571427,70.80350039777248,,,,,,Tim Paine
4,4,6.0,14.0,0.0,0.0,1.5,42.857142857142854,,,,,,Tim Pringle
26,26,597.0,1026.0,63.0,0.0,22.96153846153846,58.187134502923975,,,,,,Tim Robinson
3,3,33.0,27.0,2.0,1.0,11.0,122.22222222222223,,,,,,Tim Seifert
9,9,26.0,35.0,1.0,0.0,2.888888888888889,74.28571428571429,,,,,,Tim Shaw
2,2,34.0,94.0,2.0,0.0,17.0,36.17021276595745,,,,,,Tim Smart
156,156,740.0,771.0,59.0,26.0,4.743589743589744,95.9792477302205,,,,,,Tim Southee
22,22,130.0,183.0,9.0,0.0,5.909090909090909,71.03825136612022,,,,,,Tim Zoehrer
29,29,400.0,628.0,39.0,5.0,13.793103448275861,63.69426751592356,,,,,,Tim de Leede
7,7,72.0,149.0,7.0,0.0,10.285714285714286,48.322147651006716,,,,,,Timil Patel
8,8,54.0,67.0,1.0,4.0,6.75,80.59701492537313,,,,,,Timm van der Gugten
22,22,196.0,330.0,14.0,6.0,8.909090909090908,59.3939393939394,,,,,,Timycen Maruma
12,12,131.0,164.0,15.0,5.0,10.916666666666666,79.8780487804878,,,,,,Tinashe Kamunhukamwe
65,65,239.0,463.0,19.0,4.0,3.6769230769230767,51.61987041036718,,,,,,Tinashe Panyangara
26,26,76.0,125.0,7.0,0.0,2.923076923076923,60.8,,,,,,Tino Best
7,7,58.0,160.0,4.0,0.0,8.285714285714286,36.25,,,,,,Tino Mawoyo
14,14,177.0,234.0,16.0,3.0,12.642857142857142,75.64102564102564,,,,,,Tinotenda Mutombodzi
3,3,7.0,11.0,0.0,0.0,2.3333333333333335,63.63636363636363,,,,,,Tinu Yohannan
2,2,10.0,35.0,0.0,0.0,5.0,28.57142857142857,,,,,,Tirumalai Srinivasan
7,7,61.0,150.0,0.0,0.0,8.714285714285714,40.666666666666664,,,,,,Tito Odumbe
3,3,72.0,66.0,12.0,2.0,24.0,109.09090909090908,,,,,,Tobias Visee
1,1,37.0,37.0,5.0,1.0,37.0,100.0,,,,,,Toby Roland-Jones
9,9,79.0,77.0,5.0,2.0,8.777777777777779,102.59740259740259,,,,,,Todd Astle
5,5,134.0,145.0,17.0,2.0,26.8,92.41379310344827,,,,,,Tom Banton
12,12,266.0,307.0,28.0,2.0,22.166666666666668,86.64495114006515,,,,,,Tom Blundell
32,32,1319.0,1814.0,115.0,8.0,41.21875,72.71223814773981,,,,,,Tom Cooper
26,26,303.0,321.0,29.0,5.0,11.653846153846153,94.39252336448598,,,,,,Tom Curran
2,2,12.0,9.0,1.0,0.0,6.0,133.33333333333331,,,,,,Tom Hartley
5,5,27.0,85.0,0.0,0.0,5.4,31.76470588235294,,,,,,Tom Heggelman
16,16,72.0,95.0,7.0,2.0,4.5,75.78947368421053,,,,,,Tom Hogan
145,145,4099.0,4782.0,346.0,57.0,28.26896551724138,85.7172731074864,,,,,,Tom Latham
75,75,1211.0,1747.0,74.0,18.0,16.14666666666667,69.31883228391528,,,,,,Tom Moody
10,10,46.0,43.0,7.0,0.0,4.6,106.9767441860465,,,,,,Tom Sole
33,33,480.0,774.0,46.0,2.0,14.545454545454545,62.01550387596899,,,,,,Tom de Grooth
10,10,169.0,201.0,17.0,1.0,16.9,84.07960199004975,,,,,,Tomas Mackintosh
38,38,442.0,662.0,27.0,4.0,11.631578947368421,66.76737160120845,,,,,,Tony Blain
24,24,124.0,159.0,4.0,0.0,5.166666666666667,77.9874213836478,,,,,,Tony Dodemaide
25,25,51.0,77.0,4.0,0.0,2.04,66.23376623376623,,,,,,Tony Gray
22,22,269.0,378.0,19.0,3.0,12.227272727272727,71.16402116402116,,,,,,Tony Greig
